==> Bogus_trait.results.csv <==
"Gene"	"Non-unique Gene name"	"Annotation"	"Number_pos_present_in"	"Number_neg_present_in"	"Number_pos_not_present_in"	"Number_neg_not_present_in"	"Sensitivity"	"Specificity"	"Odds_ratio"	"Naive_p"	"Bonferroni_p"	"Benjamini_H_p"	"Max_Pairwise_comparisons"	"Max_supporting_pairs"	"Max_opposing_pairs"	"Best_pairwise_comp_p"	"Worst_pairwise_comp_p"
"gene_5400"	""	"A gene with no relevance to tetracycline resistance"	"36"	"41"	"17"	"3"	"67.9245283018868"	"6.8181818181818175"	"0.15494978479196556"	"0.0023282582361435827"	"1.0"	"1.0"	"6"	"2"	"5"	"0.21875000000000003"	"0.6875000000000002"
"gene_6136"	""	"A gene with no relevance to tetracycline resistance"	"22"	"32"	"31"	"12"	"41.509433962264154"	"27.27272727272727"	"0.2661290322580645"	"0.0023288420248875606"	"1.0"	"1.0"	"20"	"8"	"19"	"4.005432128906249e-05"	"0.5034446716308595"
"gene_8588"	""	"A gene with no relevance to tetracycline resistance"	"31"	"12"	"22"	"32"	"58.490566037735846"	"72.72727272727273"	"3.757575757575758"	"0.0023288420248875606"	"1.0"	"1.0"	"16"	"14"	"8"	"0.004180908203124999"	"1.0"
"gene_8837"	""	"A gene with no relevance to tetracycline resistance"	"27"	"9"	"26"	"35"	"50.943396226415096"	"79.54545454545455"	"4.038461538461538"	"0.0029166014052459267"	"1.0"	"1.0"	"20"	"15"	"7"	"0.04138946533203125"	"0.2631759643554687"
"gene_6687"	""	"A gene with no relevance to tetracycline resistance"	"22"	"6"	"31"	"38"	"41.509433962264154"	"86.36363636363636"	"4.494623655913978"	"0.0032469422485313666"	"1.0"	"1.0"	"10"	"7"	"5"	"0.3437499999999999"	"1.0"
"gene_3217"	""	"A gene with no relevance to tetracycline resistance"	"19"	"4"	"34"	"40"	"35.84905660377358"	"90.9090909090909"	"5.588235294117647"	"0.0034074188685935306"	"1.0"	"1.0"	"6"	"4"	"3"	"0.6875000000000002"	"1.0"
"gene_3970"	""	"A gene with no relevance to tetracycline resistance"	"19"	"4"	"34"	"40"	"35.84905660377358"	"90.9090909090909"	"5.588235294117647"	"0.0034074188685935306"	"1.0"	"1.0"	"4"	"4"	"1"	"0.125"	"0.625"
"gene_6659"	""	"A gene with no relevance to tetracycline resistance"	"37"	"17"	"16"	"27"	"69.81132075471697"	"61.36363636363637"	"3.672794117647059"	"0.003806038096760825"	"1.0"	"1.0"	"15"	"15"	"6"	"6.103515625e-05"	"0.6072387695312501"
"gene_5836"	""	"A gene with no relevance to tetracycline resistance"	"29"	"11"	"24"	"33"	"54.71698113207547"	"75.0"	"3.625"	"0.003815580039063061"	"1.0"	"1.0"	"14"	"12"	"8"	"0.012939453124999998"	"0.7905273437500004"
"gene_3138"	""	"A gene with no relevance to tetracycline resistance"	"29"	"11"	"24"	"33"	"54.71698113207547"	"75.0"	"3.625"	"0.003815580039063061"	"1.0"	"1.0"	"18"	"12"	"9"	"0.23788452148437486"	"1.0"
"gene_7522"	""	"A gene with no relevance to tetracycline resistance"	"21"	"31"	"32"	"13"	"39.62264150943396"	"29.545454545454547"	"0.2752016129032258"	"0.003973546051149392"	"1.0"	"1.0"	"17"	"7"	"14"	"0.012725830078125003"	"0.629058837890625"
"gene_7064"	""	"A gene with no relevance to tetracycline resistance"	"23"	"32"	"30"	"12"	"43.39622641509434"	"27.27272727272727"	"0.2875"	"0.004297110324647607"	"1.0"	"1.0"	"20"	"9"	"18"	"0.0004024505615234376"	"0.8238029479980463"
"gene_5590"	""	"A gene with no relevance to tetracycline resistance"	"18"	"28"	"35"	"16"	"33.9622641509434"	"36.36363636363637"	"0.2938775510204082"	"0.004440725519985536"	"1.0"	"1.0"	"11"	"5"	"11"	"0.0009765625"	"0.9999999999999997"
"gene_3072"	""	"A gene with no relevance to tetracycline resistance"	"36"	"17"	"17"	"27"	"67.9245283018868"	"61.36363636363637"	"3.3633217993079585"	"0.004575457200408975"	"1.0"	"1.0"	"21"	"16"	"8"	"0.026603698730468753"	"0.38331031799316395"
"gene_8497"	""	"A gene with no relevance to tetracycline resistance"	"36"	"17"	"17"	"27"	"67.9245283018868"	"61.36363636363637"	"3.3633217993079585"	"0.004575457200408975"	"1.0"	"1.0"	"18"	"15"	"8"	"0.007537841796875001"	"0.8145294189453123"
"gene_6180"	""	"A gene with no relevance to tetracycline resistance"	"17"	"27"	"36"	"17"	"32.075471698113205"	"38.63636363636363"	"0.29732510288065844"	"0.004575457200408975"	"1.0"	"1.0"	"21"	"9"	"18"	"0.001489639282226563"	"0.6636238098144525"
"gene_4096"	""	"A gene with no relevance to tetracycline resistance"	"41"	"43"	"12"	"1"	"77.35849056603774"	"2.272727272727273"	"0.07945736434108527"	"0.0052173306925604596"	"1.0"	"1.0"	"5"	"1"	"5"	"0.0625"	"0.375"
"gene_3355"	""	"A gene with no relevance to tetracycline resistance"	"27"	"10"	"26"	"34"	"50.943396226415096"	"77.27272727272727"	"3.5307692307692307"	"0.006159499588873222"	"1.0"	"1.0"	"11"	"9"	"6"	"0.06542968749999997"	"0.9999999999999997"
"gene_4074"	""	"A gene with no relevance to tetracycline resistance"	"27"	"10"	"26"	"34"	"50.943396226415096"	"77.27272727272727"	"3.5307692307692307"	"0.006159499588873222"	"1.0"	"1.0"	"19"	"16"	"8"	"0.004425048828125002"	"0.6476058959960938"
"gene_3729"	""	"A gene with no relevance to tetracycline resistance"	"14"	"24"	"39"	"20"	"26.41509433962264"	"45.45454545454545"	"0.29914529914529914"	"0.0065460411579812364"	"1.0"	"1.0"	"21"	"5"	"17"	"0.0071973800659179705"	"0.026603698730468753"
"gene_6606"	""	"A gene with no relevance to tetracycline resistance"	"14"	"24"	"39"	"20"	"26.41509433962264"	"45.45454545454545"	"0.29914529914529914"	"0.0065460411579812364"	"1.0"	"1.0"	"21"	"7"	"17"	"0.0071973800659179705"	"0.18924713134765628"
"gene_7704"	""	"A gene with no relevance to tetracycline resistance"	"25"	"33"	"28"	"11"	"47.16981132075472"	"25.0"	"0.2976190476190476"	"0.006916753624167703"	"1.0"	"1.0"	"18"	"8"	"16"	"0.0013122558593750002"	"0.8145294189453123"
"gene_7006"	""	"A gene with no relevance to tetracycline resistance"	"37"	"18"	"16"	"26"	"69.81132075471697"	"59.09090909090909"	"3.3402777777777777"	"0.007131265578823109"	"1.0"	"1.0"	"16"	"14"	"7"	"0.004180908203124999"	"0.8036193847656252"
"gene_6520"	""	"A gene with no relevance to tetracycline resistance"	"8"	"0"	"45"	"44"	"15.09433962264151"	"100.0"	"inf"	"0.007359215335238386"	"1.0"	"1.0"	"3"	"3"	"0"	"0.25"	"0.25"
"gene_8050"	""	"A gene with no relevance to tetracycline resistance"	"22"	"31"	"31"	"13"	"41.509433962264154"	"29.545454545454547"	"0.2976066597294485"	"0.0074121635939657475"	"1.0"	"1.0"	"18"	"9"	"15"	"0.007537841796875001"	"1.0"
"gene_6478"	""	"A gene with no relevance to tetracycline resistance"	"22"	"31"	"31"	"13"	"41.509433962264154"	"29.545454545454547"	"0.2976066597294485"	"0.0074121635939657475"	"1.0"	"1.0"	"22"	"7"	"17"	"0.016900539398193356"	"0.13380050659179688"
"gene_7631"	""	"A gene with no relevance to tetracycline resistance"	"24"	"32"	"29"	"12"	"45.28301886792453"	"27.27272727272727"	"0.3103448275862069"	"0.007698924442575238"	"1.0"	"1.0"	"13"	"8"	"10"	"0.09228515625000003"	"0.5810546875"
"gene_3920"	""	"A gene with no relevance to tetracycline resistance"	"29"	"12"	"24"	"32"	"54.71698113207547"	"72.72727272727273"	"3.2222222222222223"	"0.007698924442575238"	"1.0"	"1.0"	"19"	"16"	"9"	"0.004425048828125002"	"1.0"
"gene_5627"	""	"A gene with no relevance to tetracycline resistance"	"33"	"15"	"20"	"29"	"62.264150943396224"	"65.9090909090909"	"3.19"	"0.007945372681506928"	"1.0"	"1.0"	"22"	"16"	"11"	"0.052478790283203125"	"1.0"
"gene_8618"	""	"A gene with no relevance to tetracycline resistance"	"34"	"16"	"19"	"28"	"64.15094339622641"	"63.63636363636363"	"3.1315789473684212"	"0.008192652270039813"	"1.0"	"1.0"	"21"	"15"	"8"	"0.07835388183593749"	"0.38331031799316395"
"gene_8070"	""	"A gene with no relevance to tetracycline resistance"	"15"	"3"	"38"	"41"	"28.30188679245283"	"93.18181818181817"	"5.394736842105263"	"0.008215151265031553"	"1.0"	"1.0"	"3"	"3"	"1"	"0.25"	"1.0"
"gene_8045"	""	"A gene with no relevance to tetracycline resistance"	"18"	"27"	"35"	"17"	"33.9622641509434"	"38.63636363636363"	"0.3238095238095238"	"0.008422075842140312"	"1.0"	"1.0"	"20"	"7"	"18"	"0.0004024505615234376"	"0.2631759643554687"
"gene_8558"	""	"A gene with no relevance to tetracycline resistance"	"18"	"27"	"35"	"17"	"33.9622641509434"	"38.63636363636363"	"0.3238095238095238"	"0.008422075842140312"	"1.0"	"1.0"	"22"	"10"	"17"	"0.016900539398193356"	"0.831811904907225"
"gene_4198"	""	"A gene with no relevance to tetracycline resistance"	"30"	"13"	"23"	"31"	"56.60377358490566"	"70.45454545454545"	"3.1103678929765888"	"0.008498376538276666"	"1.0"	"1.0"	"10"	"7"	"6"	"0.3437499999999999"	"0.7539062500000002"
"gene_4487"	""	"A gene with no relevance to tetracycline resistance"	"30"	"36"	"23"	"8"	"56.60377358490566"	"18.181818181818183"	"0.2898550724637681"	"0.009240905794815582"	"1.0"	"1.0"	"16"	"6"	"12"	"0.076812744140625"	"0.45449829101562506"
"gene_7155"	""	"A gene with no relevance to tetracycline resistance"	"23"	"8"	"30"	"36"	"43.39622641509434"	"81.81818181818183"	"3.45"	"0.009240905794815582"	"1.0"	"1.0"	"11"	"11"	"5"	"0.0009765625"	"0.9999999999999997"
"gene_3168"	""	"A gene with no relevance to tetracycline resistance"	"33"	"38"	"20"	"6"	"62.264150943396224"	"13.636363636363635"	"0.26052631578947366"	"0.010775859850815764"	"1.0"	"1.0"	"8"	"5"	"5"	"0.7265625000000002"	"0.7265625000000002"
"gene_4765"	""	"A gene with no relevance to tetracycline resistance"	"12"	"21"	"41"	"23"	"22.641509433962266"	"52.27272727272727"	"0.3205574912891986"	"0.010895877999441422"	"1.0"	"1.0"	"21"	"6"	"17"	"0.0071973800659179705"	"0.07835388183593749"
"gene_3231"	""	"A gene with no relevance to tetracycline resistance"	"12"	"21"	"41"	"23"	"22.641509433962266"	"52.27272727272727"	"0.3205574912891986"	"0.010895877999441422"	"1.0"	"1.0"	"17"	"9"	"14"	"0.012725830078125003"	"0.9999999999999998"
"gene_7053"	""	"A gene with no relevance to tetracycline resistance"	"12"	"21"	"41"	"23"	"22.641509433962266"	"52.27272727272727"	"0.3205574912891986"	"0.010895877999441422"	"1.0"	"1.0"	"18"	"9"	"14"	"0.0308837890625"	"1.0"
"gene_4112"	""	"A gene with no relevance to tetracycline resistance"	"27"	"34"	"26"	"10"	"50.943396226415096"	"22.727272727272727"	"0.3054298642533937"	"0.010981809558510566"	"1.0"	"1.0"	"8"	"5"	"5"	"0.7265625000000002"	"0.7265625000000002"
"gene_3794"	""	"A gene with no relevance to tetracycline resistance"	"40"	"22"	"13"	"22"	"75.47169811320755"	"50.0"	"3.076923076923077"	"0.011418762709986246"	"1.0"	"1.0"	"16"	"14"	"7"	"0.004180908203124999"	"0.8036193847656252"
"gene_6343"	""	"A gene with no relevance to tetracycline resistance"	"27"	"11"	"26"	"33"	"50.943396226415096"	"75.0"	"3.1153846153846154"	"0.012175699914586736"	"1.0"	"1.0"	"13"	"10"	"7"	"0.09228515625000003"	"0.9999999999999999"
"gene_8468"	""	"A gene with no relevance to tetracycline resistance"	"27"	"11"	"26"	"33"	"50.943396226415096"	"75.0"	"3.1153846153846154"	"0.012175699914586736"	"1.0"	"1.0"	"13"	"12"	"6"	"0.0034179687499999996"	"0.9999999999999999"
"gene_8164"	""	"A gene with no relevance to tetracycline resistance"	"15"	"24"	"38"	"20"	"28.30188679245283"	"45.45454545454545"	"0.32894736842105265"	"0.012403154295922023"	"1.0"	"1.0"	"20"	"10"	"17"	"0.002576828002929687"	"1.0"
"gene_7381"	""	"A gene with no relevance to tetracycline resistance"	"38"	"20"	"15"	"24"	"71.69811320754717"	"54.54545454545454"	"3.04"	"0.012403154295922024"	"1.0"	"1.0"	"17"	"15"	"8"	"0.002349853515625"	"0.9999999999999998"
"gene_7652"	""	"A gene with no relevance to tetracycline resistance"	"37"	"19"	"16"	"25"	"69.81132075471697"	"56.81818181818182"	"3.0427631578947367"	"0.012870014730895336"	"1.0"	"1.0"	"18"	"15"	"11"	"0.007537841796875001"	"0.48068237304687483"
"gene_3604"	""	"A gene with no relevance to tetracycline resistance"	"16"	"25"	"37"	"19"	"30.18867924528302"	"43.18181818181818"	"0.3286486486486486"	"0.012870014730895336"	"1.0"	"1.0"	"17"	"5"	"14"	"0.012725830078125003"	"0.14346313476562497"
"gene_3298"	""	"A gene with no relevance to tetracycline resistance"	"17"	"26"	"36"	"18"	"32.075471698113205"	"40.909090909090914"	"0.3269230769230769"	"0.013320987243509993"	"1.0"	"1.0"	"11"	"8"	"11"	"0.0009765625"	"0.22656250000000003"
"gene_8177"	""	"A gene with no relevance to tetracycline resistance"	"22"	"30"	"31"	"14"	"41.509433962264154"	"31.818181818181817"	"0.3311827956989247"	"0.013755236784204601"	"1.0"	"1.0"	"16"	"9"	"13"	"0.021270751953125"	"0.8036193847656252"
"gene_7707"	""	"A gene with no relevance to tetracycline resistance"	"31"	"14"	"22"	"30"	"58.490566037735846"	"68.18181818181817"	"3.0194805194805197"	"0.013755236784204601"	"1.0"	"1.0"	"22"	"14"	"12"	"0.2862787246704102"	"0.831811904907225"
"gene_4081"	""	"A gene with no relevance to tetracycline resistance"	"21"	"29"	"32"	"15"	"39.62264150943396"	"34.090909090909086"	"0.3394396551724138"	"0.014170840124685925"	"1.0"	"1.0"	"19"	"10"	"15"	"0.019210815429687503"	"1.0"
"gene_5993"	""	"A gene with no relevance to tetracycline resistance"	"20"	"28"	"33"	"16"	"37.735849056603776"	"36.36363636363637"	"0.3463203463203463"	"0.014564857051469798"	"1.0"	"1.0"	"15"	"7"	"13"	"0.007385253906249998"	"0.9999999999999997"
"gene_3582"	""	"A gene with no relevance to tetracycline resistance"	"20"	"28"	"33"	"16"	"37.735849056603776"	"36.36363636363637"	"0.3463203463203463"	"0.014564857051469798"	"1.0"	"1.0"	"22"	"12"	"17"	"0.016900539398193356"	"0.831811904907225"
"gene_8256"	""	"A gene with no relevance to tetracycline resistance"	"20"	"28"	"33"	"16"	"37.735849056603776"	"36.36363636363637"	"0.3463203463203463"	"0.014564857051469798"	"1.0"	"1.0"	"19"	"11"	"14"	"0.06356811523437494"	"0.6476058959960938"
"gene_3371"	""	"A gene with no relevance to tetracycline resistance"	"20"	"28"	"33"	"16"	"37.735849056603776"	"36.36363636363637"	"0.3463203463203463"	"0.014564857051469798"	"1.0"	"1.0"	"16"	"10"	"9"	"0.45449829101562506"	"0.8036193847656252"
"gene_4554"	""	"A gene with no relevance to tetracycline resistance"	"24"	"31"	"29"	"13"	"45.28301886792453"	"29.545454545454547"	"0.3470522803114572"	"0.014633550877758458"	"1.0"	"1.0"	"18"	"6"	"15"	"0.007537841796875001"	"0.23788452148437486"
"gene_8281"	""	"A gene with no relevance to tetracycline resistance"	"24"	"31"	"29"	"13"	"45.28301886792453"	"29.545454545454547"	"0.3470522803114572"	"0.014633550877758458"	"1.0"	"1.0"	"19"	"10"	"16"	"0.004425048828125002"	"1.0"
"gene_5103"	""	"A gene with no relevance to tetracycline resistance"	"24"	"31"	"29"	"13"	"45.28301886792453"	"29.545454545454547"	"0.3470522803114572"	"0.014633550877758458"	"1.0"	"1.0"	"20"	"10"	"12"	"0.5034446716308595"	"1.0"
"gene_8205"	""	"A gene with no relevance to tetracycline resistance"	"34"	"17"	"19"	"27"	"64.15094339622641"	"61.36363636363637"	"2.8421052631578947"	"0.014933332852534544"	"1.0"	"1.0"	"21"	"15"	"10"	"0.07835388183593749"	"1.0"
"gene_5248"	""	"A gene with no relevance to tetracycline resistance"	"34"	"17"	"19"	"27"	"64.15094339622641"	"61.36363636363637"	"2.8421052631578947"	"0.014933332852534544"	"1.0"	"1.0"	"21"	"13"	"11"	"0.38331031799316395"	"1.0"
"gene_6175"	""	"A gene with no relevance to tetracycline resistance"	"34"	"17"	"19"	"27"	"64.15094339622641"	"61.36363636363637"	"2.8421052631578947"	"0.014933332852534544"	"1.0"	"1.0"	"17"	"12"	"10"	"0.14346313476562497"	"0.629058837890625"
"gene_8014"	""	"A gene with no relevance to tetracycline resistance"	"19"	"27"	"34"	"17"	"35.84905660377358"	"38.63636363636363"	"0.35185185185185186"	"0.014933332852534544"	"1.0"	"1.0"	"23"	"8"	"18"	"0.0106220245361328"	"0.21003961563110343"
"gene_4391"	""	"A gene with no relevance to tetracycline resistance"	"14"	"3"	"39"	"41"	"26.41509433962264"	"93.18181818181817"	"4.905982905982906"	"0.014997441197161789"	"1.0"	"1.0"	"2"	"2"	"2"	"0.5"	"0.5"
"gene_3053"	""	"A gene with no relevance to tetracycline resistance"	"18"	"26"	"35"	"18"	"33.9622641509434"	"40.909090909090914"	"0.35604395604395606"	"0.01527123289138301"	"1.0"	"1.0"	"21"	"10"	"16"	"0.026603698730468753"	"1.0"
"gene_4591"	""	"A gene with no relevance to tetracycline resistance"	"18"	"26"	"35"	"18"	"33.9622641509434"	"40.909090909090914"	"0.35604395604395606"	"0.01527123289138301"	"1.0"	"1.0"	"24"	"8"	"20"	"0.0015438795089721682"	"0.15158963203430173"
"gene_8541"	""	"A gene with no relevance to tetracycline resistance"	"35"	"39"	"18"	"5"	"66.0377358490566"	"11.363636363636363"	"0.2492877492877493"	"0.015356390272629411"	"1.0"	"1.0"	"10"	"5"	"7"	"0.3437499999999999"	"1.0"
"gene_4861"	""	"A gene with no relevance to tetracycline resistance"	"22"	"8"	"31"	"36"	"41.509433962264154"	"81.81818181818183"	"3.193548387096774"	"0.015886980766718947"	"1.0"	"1.0"	"6"	"5"	"3"	"0.21875000000000003"	"1.0"
"gene_5543"	""	"A gene with no relevance to tetracycline resistance"	"22"	"8"	"31"	"36"	"41.509433962264154"	"81.81818181818183"	"3.193548387096774"	"0.015886980766718947"	"1.0"	"1.0"	"16"	"14"	"7"	"0.004180908203124999"	"0.8036193847656252"
"gene_5139"	""	"A gene with no relevance to tetracycline resistance"	"17"	"5"	"36"	"39"	"32.075471698113205"	"88.63636363636364"	"3.683333333333333"	"0.01667318323512373"	"1.0"	"1.0"	"4"	"4"	"2"	"0.125"	"1.0"
"gene_6943"	""	"A gene with no relevance to tetracycline resistance"	"23"	"9"	"30"	"35"	"43.39622641509434"	"79.54545454545455"	"2.9814814814814814"	"0.018678798561771"	"1.0"	"1.0"	"7"	"6"	"6"	"0.125"	"0.125"
"gene_8927"	""	"A gene with no relevance to tetracycline resistance"	"19"	"6"	"34"	"38"	"35.84905660377358"	"86.36363636363636"	"3.5392156862745097"	"0.01890894097664085"	"1.0"	"1.0"	"8"	"5"	"3"	"0.7265625000000002"	"0.7265625000000002"
"gene_4743"	""	"A gene with no relevance to tetracycline resistance"	"28"	"34"	"25"	"10"	"52.83018867924528"	"22.727272727272727"	"0.32941176470588235"	"0.01900097795273316"	"1.0"	"1.0"	"19"	"8"	"16"	"0.004425048828125002"	"0.6476058959960938"
"gene_7929"	""	"A gene with no relevance to tetracycline resistance"	"8"	"16"	"45"	"28"	"15.09433962264151"	"63.63636363636363"	"0.3111111111111111"	"0.019167886026998072"	"1.0"	"1.0"	"10"	"2"	"10"	"0.001953125"	"0.10937500000000003"
"gene_6939"	""	"A gene with no relevance to tetracycline resistance"	"13"	"21"	"40"	"23"	"24.528301886792452"	"52.27272727272727"	"0.35595238095238096"	"0.020127530652814703"	"1.0"	"1.0"	"18"	"7"	"15"	"0.007537841796875001"	"0.48068237304687483"
"gene_7739"	""	"A gene with no relevance to tetracycline resistance"	"9"	"1"	"44"	"43"	"16.9811320754717"	"97.72727272727273"	"8.795454545454545"	"0.02023975527605164"	"1.0"	"1.0"	"5"	"4"	"1"	"0.375"	"0.375"
"gene_4249"	""	"A gene with no relevance to tetracycline resistance"	"27"	"33"	"26"	"11"	"50.943396226415096"	"25.0"	"0.34615384615384615"	"0.020808947696953774"	"1.0"	"1.0"	"10"	"8"	"6"	"0.10937500000000003"	"0.7539062500000002"
"gene_4428"	""	"A gene with no relevance to tetracycline resistance"	"27"	"33"	"26"	"11"	"50.943396226415096"	"25.0"	"0.34615384615384615"	"0.020808947696953774"	"1.0"	"1.0"	"21"	"11"	"16"	"0.026603698730468753"	"1.0"
"gene_6540"	""	"A gene with no relevance to tetracycline resistance"	"26"	"11"	"27"	"33"	"49.056603773584904"	"75.0"	"2.888888888888889"	"0.020808947696953774"	"1.0"	"1.0"	"13"	"11"	"7"	"0.022460937500000003"	"0.9999999999999999"
"gene_7420"	""	"A gene with no relevance to tetracycline resistance"	"26"	"11"	"27"	"33"	"49.056603773584904"	"75.0"	"2.888888888888889"	"0.020808947696953774"	"1.0"	"1.0"	"14"	"10"	"8"	"0.17956542968750003"	"0.7905273437500004"
"gene_3336"	""	"A gene with no relevance to tetracycline resistance"	"14"	"22"	"39"	"22"	"26.41509433962264"	"50.0"	"0.358974358974359"	"0.020910556561716663"	"1.0"	"1.0"	"17"	"8"	"14"	"0.012725830078125003"	"0.9999999999999998"
"gene_8275"	""	"A gene with no relevance to tetracycline resistance"	"14"	"22"	"39"	"22"	"26.41509433962264"	"50.0"	"0.358974358974359"	"0.020910556561716663"	"1.0"	"1.0"	"18"	"10"	"14"	"0.0308837890625"	"0.8145294189453123"
"gene_7301"	""	"A gene with no relevance to tetracycline resistance"	"14"	"22"	"39"	"22"	"26.41509433962264"	"50.0"	"0.358974358974359"	"0.020910556561716663"	"1.0"	"1.0"	"12"	"7"	"12"	"0.00048828125"	"0.7744140625000003"
"gene_4091"	""	"A gene with no relevance to tetracycline resistance"	"38"	"21"	"15"	"23"	"71.69811320754717"	"52.27272727272727"	"2.7746031746031745"	"0.021661345032052207"	"1.0"	"1.0"	"20"	"16"	"9"	"0.011817932128906248"	"0.8238029479980463"
"gene_7965"	""	"A gene with no relevance to tetracycline resistance"	"6"	"14"	"47"	"30"	"11.320754716981133"	"68.18181818181817"	"0.2735562310030395"	"0.021841199397029075"	"1.0"	"1.0"	"10"	"2"	"10"	"0.001953125"	"0.10937500000000003"
"gene_3948"	""	"A gene with no relevance to tetracycline resistance"	"37"	"20"	"16"	"24"	"69.81132075471697"	"54.54545454545454"	"2.775"	"0.02238242633037683"	"1.0"	"1.0"	"21"	"16"	"9"	"0.026603698730468753"	"0.6636238098144525"
"gene_6463"	""	"A gene with no relevance to tetracycline resistance"	"37"	"20"	"16"	"24"	"69.81132075471697"	"54.54545454545454"	"2.775"	"0.02238242633037683"	"1.0"	"1.0"	"20"	"15"	"13"	"0.04138946533203125"	"0.2631759643554687"
"gene_6635"	""	"A gene with no relevance to tetracycline resistance"	"37"	"20"	"16"	"24"	"69.81132075471697"	"54.54545454545454"	"2.775"	"0.02238242633037683"	"1.0"	"1.0"	"21"	"17"	"9"	"0.0071973800659179705"	"0.6636238098144525"
"gene_5383"	""	"A gene with no relevance to tetracycline resistance"	"16"	"24"	"37"	"20"	"30.18867924528302"	"45.45454545454545"	"0.36036036036036034"	"0.02238242633037683"	"1.0"	"1.0"	"21"	"10"	"16"	"0.026603698730468753"	"1.0"
"gene_4165"	""	"A gene with no relevance to tetracycline resistance"	"16"	"24"	"37"	"20"	"30.18867924528302"	"45.45454545454545"	"0.36036036036036034"	"0.02238242633037683"	"1.0"	"1.0"	"23"	"9"	"15"	"0.21003961563110343"	"0.4048728942871095"
"gene_5934"	""	"A gene with no relevance to tetracycline resistance"	"16"	"24"	"37"	"20"	"30.18867924528302"	"45.45454545454545"	"0.36036036036036034"	"0.02238242633037683"	"1.0"	"1.0"	"23"	"12"	"16"	"0.09313964843749999"	"0.9999999999999998"
"gene_4756"	""	"A gene with no relevance to tetracycline resistance"	"27"	"12"	"26"	"32"	"50.943396226415096"	"72.72727272727273"	"2.769230769230769"	"0.022636728900090348"	"1.0"	"1.0"	"19"	"16"	"9"	"0.004425048828125002"	"1.0"
"gene_6286"	""	"A gene with no relevance to tetracycline resistance"	"27"	"12"	"26"	"32"	"50.943396226415096"	"72.72727272727273"	"2.769230769230769"	"0.022636728900090348"	"1.0"	"1.0"	"8"	"5"	"5"	"0.7265625000000002"	"0.7265625000000002"
